MAT:3;FYZ:4;IT:3;CJ:3;TV:3
MAT:4;FYZ:3;IT:4;CJ:3;TV:4
MAT:3;FYZ:2;IT:3;CJ:2;TV:3
MAT:2;FYZ:3;IT:4;CJ:2;TV:3
MAT:2;FYZ:3;IT:3;CJ:3;TV:3
MAT:2;FYZ:3;IT:3;CJ:2;TV:3
MAT:3;FYZ:3;IT:3;CJ:4;TV:4
MAT:3;FYZ:2;IT:3;CJ:3;TV:2
MAT:3;FYZ:3;IT:3;CJ:3;TV:3
MAT:3;FYZ:2;IT:4;CJ:2;TV:2
MAT:2;FYZ:3;IT:3;CJ:3;TV:4
MAT:3;FYZ:3;IT:4;CJ:3;TV:3
MAT:2;FYZ:3;IT:3;CJ:3;TV:2
MAT:4;FYZ:2;IT:4;CJ:3;TV:2
MAT:3;FYZ:4;IT:3;CJ:4;TV:3
MAT:2;FYZ:4;IT:3;CJ:3;TV:2
MAT:3;FYZ:4;IT:3;CJ:2;TV:2
MAT:2;FYZ:2;IT:3;CJ:3;TV:3
MAT:3;FYZ:3;IT:3;CJ:3;TV:3
MAT:3;FYZ:3;IT:3;CJ:4;TV:4
MAT:1;FYZ:2;IT:3;CJ:2;TV:3
MAT:4;FYZ:2;IT:3;CJ:3;TV:3
MAT:4;FYZ:3;IT:4;CJ:3;TV:4
MAT:2;FYZ:4;IT:4;CJ:2;TV:3
MAT:2;FYZ:3;IT:4;CJ:2;TV:3
MAT:3;FYZ:3;IT:2;CJ:2;TV:3
MAT:2;FYZ:4;IT:3;CJ:3;TV:3
MAT:3;FYZ:4;IT:2;CJ:2;TV:3
MAT:2;FYZ:3;IT:4;CJ:3;TV:2
MAT:3;FYZ:3;IT:3;CJ:3;TV:3
MAT:2;FYZ:3;IT:2;CJ:2;TV:3
MAT:3;FYZ:2;IT:3;CJ:2;TV:3
MAT:4;FYZ:3;IT:4;CJ:3;TV:4
MAT:2;FYZ:3;IT:2;CJ:3;TV:3
MAT:4;FYZ:3;IT:3;CJ:3;TV:3
MAT:4;FYZ:3;IT:2;CJ:3;TV:3
MAT:3;FYZ:2;IT:3;CJ:4;TV:4
MAT:4;FYZ:3;IT:3;CJ:3;TV:3
MAT:2;FYZ:3;IT:3;CJ:4;TV:3
MAT:3;FYZ:3;IT:1;CJ:3;TV:4
MAT:3;FYZ:3;IT:3;CJ:3;TV:3
MAT:3;FYZ:3;IT:4;CJ:3;TV:4
MAT:4;FYZ:2;IT:2;CJ:3;TV:4
MAT:4;FYZ:3;IT:3;CJ:3;TV:2
MAT:3;FYZ:3;IT:3;CJ:3;TV:3
MAT:2;FYZ:2;IT:3;CJ:4;TV:4
MAT:3;FYZ:2;IT:4;CJ:3;TV:3
MAT:3;FYZ:3;IT:2;CJ:3;TV:3
MAT:3;FYZ:4;IT:3;CJ:3;TV:2
MAT:3;FYZ:2;IT:3;CJ:2;TV:2
MAT:4;FYZ:3;IT:3;CJ:3;TV:4
MAT:3;FYZ:3;IT:3;CJ:2;TV:4
MAT:3;FYZ:3;IT:3;CJ:4;TV:4
MAT:3;FYZ:3;IT:3;CJ:4;TV:3
MAT:4;FYZ:3;IT:4;CJ:3;TV:2
MAT:2;FYZ:3;IT:3;CJ:3;TV:4
MAT:3;FYZ:3;IT:2;CJ:2;TV:3
MAT:3;FYZ:4;IT:2;CJ:3;TV:3
MAT:3;FYZ:3;IT:2;CJ:3;TV:3
MAT:3;FYZ:3;IT:3;CJ:3;TV:4
MAT:4;FYZ:4;IT:3;CJ:3;TV:3
MAT:2;FYZ:4;IT:3;CJ:2;TV:4
MAT:4;FYZ:3;IT:3;CJ:3;TV:4
MAT:4;FYZ:3;IT:3;CJ:3;TV:3
MAT:3;FYZ:3;IT:4;CJ:3;TV:3
MAT:3;FYZ:2;IT:3;CJ:3;TV:4
MAT:2;FYZ:3;IT:3;CJ:3;TV:2
MAT:2;FYZ:3;IT:4;CJ:2;TV:3
MAT:3;FYZ:2;IT:3;CJ:4;TV:3
MAT:3;FYZ:3;IT:3;CJ:3;TV:3
MAT:4;FYZ:4;IT:3;CJ:3;TV:4
MAT:2;FYZ:3;IT:3;CJ:3;TV:4
MAT:4;FYZ:3;IT:2;CJ:3;TV:3
MAT:1;FYZ:3;IT:3;CJ:4;TV:4
MAT:3;FYZ:3;IT:5;CJ:3;TV:2
MAT:3;FYZ:2;IT:3;CJ:3;TV:2
MAT:3;FYZ:3;IT:4;CJ:2;TV:3
MAT:3;FYZ:4;IT:3;CJ:3;TV:3
MAT:3;FYZ:2;IT:4;CJ:3;TV:3
MAT:3;FYZ:3;IT:3;CJ:2;TV:2
MAT:3;FYZ:3;IT:4;CJ:4;TV:3
MAT:3;FYZ:4;IT:4;CJ:4;TV:3
MAT:3;FYZ:4;IT:3;CJ:2;TV:3
MAT:3;FYZ:3;IT:2;CJ:4;TV:3
